household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers,joint_tour_frequency
668,49395,225000,5,1,2,2,0_tours
669,36860,62500,4,1,2,1,0_tours
670,36387,250000,4,1,3,2,0_tours
671,36476,42500,1,1,1,1,0_tours
672,50561,42500,4,1,2,2,0_tours
674,49995,42500,7,1,2,1,1_Disc
675,47909,87500,1,1,1,1,0_tours
676,53699,62500,2,1,2,1,0_tours
677,51869,125000,2,1,3,2,0_tours
678,41477,42500,1,1,1,1,0_tours
679,54190,-1,2,1,2,0,0_tours
680,51667,125000,2,1,2,1,0_tours
681,43036,42500,3,1,0,1,0_tours
682,45618,-1,2,1,2,1,0_tours
683,36655,125000,3,1,2,2,0_tours
684,36667,125000,5,1,2,1,1_Shop
685,36371,42500,1,1,1,0,0_tours
686,52800,42500,2,1,2,1,0_tours
687,47842,62500,3,1,2,2,0_tours
688,49467,125000,2,1,2,2,0_tours
689,46238,62500,1,1,1,1,0_tours
690,49061,87500,2,1,4,1,0_tours
691,35852,87500,2,1,2,2,0_tours
692,50775,30000,2,1,2,0,0_tours
693,49738,87500,2,1,1,1,0_tours
694,37809,250000,4,1,2,1,0_tours
695,44012,125000,4,1,2,2,0_tours
696,45128,87500,2,1,1,2,0_tours
697,48582,30000,1,1,1,0,0_tours
698,54767,125000,4,1,3,1,0_tours
699,48545,125000,4,1,3,2,1_Eat
700,39155,125000,2,1,2,0,0_tours
701,38163,87500,3,1,2,0,1_Shop
702,36893,30000,2,1,2,2,0_tours
703,52301,175000,4,1,3,2,0_tours
704,41434,175000,2,1,2,1,0_tours
705,41434,125000,1,1,1,1,0_tours
706,50803,62500,2,1,1,1,0_tours
707,54380,87500,3,1,1,1,0_tours
709,43885,62500,4,1,2,3,0_tours
710,50907,62500,4,1,2,2,1_Eat
711,44388,30000,1,1,1,1,0_tours
712,53699,125000,3,1,2,1,1_Disc
713,46329,17500,1,1,1,1,0_tours
714,53562,-1,4,1,2,2,0_tours
715,37744,87500,2,1,2,0,0_tours
716,45067,-1,1,1,2,1,0_tours
717,42002,125000,2,1,2,2,0_tours
718,39843,225000,2,1,2,2,0_tours
719,47856,87500,1,1,1,1,0_tours
720,52937,30000,1,1,1,1,0_tours
721,48576,17500,3,1,2,1,0_tours
722,12656,175000,1,1,1,1,0_tours
723,12656,-1,2,1,1,1,0_tours
724,12656,125000,1,1,0,1,0_tours
725,12656,125000,1,1,1,1,0_tours
726,36766,-1,4,1,2,1,0_tours
727,42024,87500,2,1,2,1,0_tours
728,41777,175000,2,1,2,2,0_tours
729,48189,17500,2,1,2,1,0_tours
730,54563,62500,1,1,1,1,0_tours
731,50729,62500,1,1,1,1,0_tours
732,45565,-1,2,1,1,1,0_tours
733,49459,42500,1,1,1,0,0_tours
734,41184,125000,3,1,2,1,0_tours
735,49872,30000,1,1,1,0,0_tours
736,51886,42500,5,1,3,1,0_tours
737,36763,5000,2,1,1,0,0_tours
738,44123,62500,3,1,2,2,0_tours
739,42912,42500,1,1,1,0,0_tours
740,41701,62500,2,1,2,2,0_tours
741,42282,62500,2,1,2,1,0_tours
742,54584,17500,5,1,3,2,0_tours
743,36580,62500,4,1,3,1,0_tours
744,47511,62500,1,1,2,1,0_tours
745,37924,62500,1,1,1,1,0_tours
746,43259,175000,2,1,2,0,0_tours
747,54730,62500,2,1,2,2,0_tours
748,54730,62500,1,1,1,1,0_tours
749,40259,175000,2,1,3,1,0_tours
750,36443,30000,2,1,0,0,0_tours
751,43368,87500,4,1,2,2,1_Disc
752,54301,225000,3,1,3,2,0_tours
753,32951,-1,4,1,3,2,0_tours
754,36983,-1,5,1,3,2,0_tours
755,48471,125000,3,1,4,1,1_Main
756,49547,17500,1,1,0,1,0_tours
757,53557,87500,2,1,2,1,0_tours
758,53513,62500,2,1,2,0,0_tours
759,38599,175000,4,1,3,2,0_tours
760,51944,62500,2,1,2,1,0_tours
761,42325,-1,2,1,3,2,0_tours
762,40490,125000,3,1,3,3,0_tours
763,41310,42500,2,1,1,1,0_tours
764,48063,30000,1,1,1,1,0_tours
765,45553,175000,1,1,2,0,0_tours
766,43629,-1,3,1,2,1,0_tours
767,41964,62500,1,1,2,0,0_tours
768,51206,175000,3,1,3,3,0_tours
769,40281,175000,2,1,1,0,0_tours
770,37178,62500,3,1,1,1,0_tours
771,48530,-1,2,1,3,0,0_tours
772,51193,5000,4,1,1,1,0_tours
773,54535,125000,2,1,7,2,0_tours
774,48545,250000,5,1,2,1,0_tours
775,36911,250000,4,1,5,2,0_tours
776,37376,-1,1,1,1,0,0_tours
777,44367,250000,4,1,2,2,0_tours
778,42400,62500,2,1,1,2,0_tours
779,45142,125000,2,1,2,2,0_tours
780,44434,62500,1,1,1,0,0_tours
781,44380,62500,2,1,1,1,0_tours
782,38021,175000,2,1,3,1,0_tours
783,48788,87500,5,1,1,1,0_tours
784,51943,42500,1,1,1,0,0_tours
785,41583,17500,2,1,0,0,0_tours
786,47268,62500,2,1,2,2,0_tours
787,48412,87500,1,1,2,1,0_tours
788,51878,17500,2,1,1,1,0_tours
789,49627,125000,2,1,3,2,0_tours
790,51433,62500,4,1,2,2,0_tours
791,36857,42500,1,1,1,1,0_tours
792,38460,87500,2,1,2,2,0_tours
793,38077,42500,2,1,1,1,0_tours
794,40530,125000,1,1,1,1,0_tours
795,51026,62500,2,1,2,2,0_tours
796,48651,62500,2,1,2,2,0_tours
797,36819,62500,1,1,1,1,0_tours
798,37835,42500,1,1,1,1,0_tours
799,36567,125000,2,1,2,1,0_tours
800,38773,62500,2,1,4,2,0_tours
801,38773,62500,1,1,1,1,0_tours
802,47892,125000,2,1,5,2,0_tours
803,46396,42500,2,1,1,0,0_tours
804,37757,125000,3,1,1,1,0_tours
805,54183,42500,2,1,1,0,0_tours
806,40887,125000,4,1,3,2,0_tours
807,52198,62500,2,1,2,1,0_tours
808,40775,87500,4,1,2,3,0_tours
809,49769,62500,1,1,1,1,0_tours
810,53965,62500,1,1,1,1,0_tours
811,52108,225000,2,1,4,1,0_tours
812,51355,62500,1,1,1,1,0_tours
813,41876,42500,1,1,1,0,0_tours
814,41876,30000,1,1,1,0,0_tours
815,48990,17500,1,1,0,1,0_tours
816,51770,87500,1,1,3,1,0_tours
817,52978,87500,2,1,2,0,0_tours
818,45387,125000,2,1,2,1,0_tours
819,43820,87500,3,1,4,0,0_tours
820,37748,125000,2,1,4,2,0_tours
821,39015,62500,1,1,1,1,0_tours
822,40335,125000,2,1,2,2,0_tours
823,41370,62500,1,1,1,1,0_tours
824,46939,225000,2,1,2,0,0_tours
825,46836,87500,3,1,2,2,0_tours
826,49385,125000,7,1,3,1,0_tours
827,42457,125000,2,1,3,1,0_tours
828,35392,87500,3,1,3,2,0_tours
829,10824,62500,3,1,0,1,0_tours
830,10824,175000,2,1,1,2,0_tours
831,10824,30000,1,1,1,1,0_tours
832,15433,62500,1,1,1,1,0_tours
833,25627,62500,2,1,1,2,0_tours
834,1322,175000,2,1,1,2,0_tours
835,19681,175000,2,1,4,0,0_tours
836,8488,125000,3,1,1,3,0_tours
837,29881,225000,2,1,1,2,0_tours
838,29919,-1,2,1,2,0,0_tours
839,11352,30000,1,1,1,0,0_tours
840,11352,62500,1,1,1,1,0_tours
841,11352,87500,1,1,1,1,0_tours
842,27797,87500,1,1,3,1,0_tours
843,3185,87500,1,1,1,1,0_tours
844,16188,125000,1,1,1,1,0_tours
845,4831,-1,2,1,1,0,0_tours
846,793,42500,1,1,0,1,0_tours
847,793,125000,2,1,1,2,0_tours
848,57115,-1,1,1,1,1,0_tours
849,23976,-1,1,1,1,1,0_tours
850,23976,30000,1,1,2,0,0_tours
851,19009,62500,2,1,1,2,0_tours
852,7743,125000,1,1,1,1,0_tours
853,4577,125000,2,1,2,2,0_tours
854,33247,62500,4,1,2,2,0_tours
855,25858,175000,2,1,2,2,0_tours
856,20461,42500,1,1,1,1,0_tours
857,12624,62500,3,1,2,2,0_tours
858,29189,125000,1,1,1,1,0_tours
859,29189,87500,2,1,1,2,0_tours
860,28044,225000,1,1,2,1,0_tours
861,29585,-1,4,1,3,3,0_tours
862,379,-1,2,1,1,0,0_tours
863,18086,42500,1,1,1,1,0_tours
864,19305,175000,2,1,2,2,0_tours
865,31750,225000,1,1,1,1,0_tours
866,4369,125000,2,1,1,2,0_tours
867,33589,225000,3,1,1,1,0_tours
868,16414,87500,1,1,1,1,0_tours
869,27163,225000,2,1,1,2,0_tours
870,16188,62500,1,1,1,1,0_tours
871,20955,62500,1,1,1,1,0_tours
872,9012,125000,2,1,1,2,0_tours
873,58609,125000,2,1,1,2,0_tours
874,7963,125000,1,1,1,1,0_tours
875,33301,-1,1,1,1,1,0_tours
876,33301,62500,1,1,1,1,0_tours
877,57736,87500,2,1,2,0,0_tours
878,13870,125000,3,1,2,2,0_tours
879,21826,125000,2,1,0,2,0_tours
880,60789,42500,2,1,1,1,0_tours
881,31711,125000,1,1,1,1,0_tours
882,20741,87500,2,1,3,2,0_tours
883,20377,42500,2,1,3,1,0_tours
884,25855,225000,2,1,0,2,0_tours
885,27205,17500,1,1,1,1,0_tours
886,27205,62500,1,1,0,1,0_tours
887,28032,250000,3,1,2,2,0_tours
888,34349,175000,2,1,1,2,0_tours
889,23509,175000,2,1,2,2,0_tours
890,12343,17500,2,1,1,0,0_tours
891,14656,30000,1,1,1,1,0_tours
892,14656,62500,4,1,1,2,0_tours
893,14656,17500,1,1,1,0,0_tours
895,24829,125000,1,1,1,1,0_tours
896,11521,5000,1,1,1,0,0_tours
897,16468,125000,4,1,2,1,0_tours
898,35149,87500,4,1,3,1,1_Disc
899,437,125000,3,1,2,2,0_tours
900,22441,-1,1,1,0,0,0_tours
902,28882,125000,2,1,1,2,0_tours
903,5166,62500,2,1,1,1,0_tours
904,13172,62500,1,1,0,0,0_tours
905,25857,17500,1,1,1,0,0_tours
906,25895,225000,1,1,1,1,0_tours
907,26753,87500,1,1,1,1,0_tours
908,5917,125000,4,1,2,3,0_tours
909,7725,175000,2,1,1,2,0_tours
910,31986,87500,2,1,2,0,0_tours
911,31986,125000,2,1,0,0,0_tours
912,25920,17500,2,1,0,2,0_tours
913,25618,62500,1,1,0,1,0_tours
914,2894,5000,1,1,1,0,0_tours
915,15680,175000,1,1,1,1,0_tours
916,13683,-1,2,1,2,1,0_tours
917,16192,30000,1,1,1,1,0_tours
918,16192,42500,1,1,1,1,0_tours
919,15687,125000,2,1,0,2,0_tours
920,29166,125000,2,1,2,2,0_tours
921,13139,42500,1,1,1,1,0_tours
922,19499,125000,1,1,0,1,0_tours
923,13617,62500,2,1,2,1,0_tours
924,22124,175000,3,1,2,2,0_tours
925,8162,30000,1,1,1,1,0_tours
926,7391,30000,1,1,0,0,0_tours
927,2883,17500,1,1,1,1,0_tours
928,27345,87500,2,1,2,0,0_tours
929,28578,225000,2,1,1,2,0_tours
930,57998,30000,2,1,2,0,0_tours
931,1235,175000,3,1,3,1,0_tours
932,13114,-1,2,1,2,1,0_tours
933,13114,-1,2,1,1,2,0_tours
934,13114,62500,2,1,3,1,0_tours
935,13114,175000,2,1,1,1,0_tours
936,6138,30000,1,1,0,1,0_tours
938,12907,125000,1,1,0,1,0_tours
939,12907,42500,2,1,1,2,0_tours
940,20407,42500,1,1,1,1,0_tours
941,13162,125000,1,1,1,1,0_tours
942,33604,42500,4,1,1,1,0_tours
943,4355,87500,2,1,1,0,0_tours
944,34505,225000,2,1,2,0,0_tours
946,20035,-1,1,1,1,1,0_tours
947,3875,17500,1,1,0,1,0_tours
948,20463,-1,2,1,1,2,0_tours
949,25055,62500,2,1,1,2,0_tours
950,3608,-1,1,1,0,0,0_tours
951,18632,17500,1,1,0,1,0_tours
952,29651,225000,2,1,0,2,0_tours
953,9529,250000,2,1,1,2,0_tours
954,9529,-1,1,1,0,1,0_tours
955,14944,42500,1,1,0,1,0_tours
956,14944,17500,1,1,0,1,0_tours
957,14944,62500,2,1,0,2,0_tours
958,14944,30000,1,1,0,0,0_tours
959,14944,42500,1,1,0,1,0_tours
960,14944,30000,1,1,1,1,0_tours
961,14944,17500,1,1,2,1,0_tours
962,30397,30000,1,1,1,1,0_tours
963,3414,125000,2,1,1,2,0_tours
964,29133,62500,1,1,0,1,0_tours
965,21448,62500,1,1,1,1,0_tours
966,5124,62500,4,1,1,1,0_tours
967,23493,175000,1,1,1,0,0_tours
968,24042,125000,2,1,1,2,0_tours
969,24496,125000,1,1,1,1,0_tours
970,24496,30000,1,1,0,1,0_tours
971,15154,-1,1,1,1,1,0_tours
972,13418,225000,4,1,4,4,0_tours
973,29670,125000,3,1,0,2,0_tours
974,29670,125000,3,1,2,2,0_tours
975,29670,125000,2,1,2,2,0_tours
976,23517,87500,1,1,1,1,0_tours
977,25051,62500,2,1,1,1,0_tours
978,28989,175000,1,1,1,1,0_tours
979,16510,250000,2,1,2,2,0_tours
980,30329,87500,4,1,1,1,0_tours
981,3867,62500,1,1,1,1,0_tours
982,11193,125000,4,1,2,1,1_Disc
983,11193,125000,3,1,1,1,0_tours
984,268,125000,1,1,1,1,0_tours
985,34339,62500,2,1,2,2,0_tours
986,14654,42500,1,1,0,1,0_tours
987,19150,125000,2,1,1,2,0_tours
988,4160,30000,1,1,0,1,0_tours
989,27157,125000,2,1,2,0,0_tours
990,27157,30000,1,1,0,0,0_tours
991,21005,87500,1,1,0,1,0_tours
992,21926,125000,1,1,1,1,0_tours
993,3391,5000,1,1,1,0,0_tours
994,3391,-1,1,1,1,1,0_tours
995,19466,125000,1,1,1,1,0_tours
996,19828,175000,3,1,2,2,0_tours
997,55324,17500,1,1,0,0,0_tours
998,32836,42500,1,1,1,1,0_tours
999,21465,225000,2,1,1,2,0_tours
1000,21465,225000,2,1,1,2,0_tours
1001,62840,87500,2,1,2,2,0_tours
1002,19884,250000,1,1,1,1,0_tours
1003,18983,87500,3,1,2,1,0_tours
1004,7724,125000,2,1,1,2,0_tours
1005,29017,125000,2,1,2,1,0_tours
1006,6657,125000,1,1,0,1,0_tours
1007,6657,87500,2,1,1,2,0_tours
1008,14645,62500,3,1,1,2,0_tours
1009,7957,-1,3,1,1,1,0_tours
1010,14668,125000,2,1,2,2,0_tours
1011,21461,62500,1,1,1,1,0_tours
1012,14669,87500,2,1,1,1,0_tours
1013,26430,125000,2,1,3,2,0_tours
1014,14641,62500,1,1,0,1,0_tours
1015,11740,17500,2,1,1,1,0_tours
1016,21112,125000,2,1,2,2,0_tours
1017,5149,17500,1,1,0,0,0_tours
1018,8183,42500,1,1,1,1,0_tours
1019,8183,42500,2,1,1,2,0_tours
1020,13168,42500,1,1,0,1,0_tours
1021,7945,125000,1,1,3,1,0_tours
1022,11752,87500,4,1,1,1,0_tours
1023,3391,30000,1,1,0,0,0_tours
1024,3391,-1,1,1,0,0,0_tours
1025,26128,125000,1,1,1,1,0_tours
1026,27101,250000,1,1,1,1,0_tours
1027,27101,125000,2,1,2,2,0_tours
1028,27101,125000,2,1,2,1,0_tours
1029,27101,125000,1,1,1,1,0_tours
1030,27101,125000,1,1,1,1,0_tours
1031,28342,62500,1,1,0,1,0_tours
1032,13571,125000,1,1,0,1,0_tours
1033,13571,175000,2,1,1,0,0_tours
1034,13571,62500,4,1,1,2,0_tours
1035,13571,125000,1,1,1,1,0_tours
1036,13571,62500,2,1,1,1,0_tours
1037,13571,125000,1,1,0,1,0_tours
1038,13571,87500,2,1,1,2,0_tours
1039,13571,175000,2,1,0,1,0_tours
1040,17273,125000,4,1,1,1,0_tours
1041,34607,175000,1,1,1,1,0_tours
1042,34353,125000,2,1,1,2,0_tours
1043,1438,125000,2,1,2,1,0_tours
1044,1438,125000,2,1,2,1,0_tours
1045,24216,-1,1,1,0,0,0_tours
1046,24216,87500,2,1,1,2,0_tours
1047,24216,30000,3,1,1,1,0_tours
1048,24216,87500,4,1,0,0,1_Eat
1049,25072,62500,2,1,1,1,0_tours
1050,21932,125000,2,1,1,0,0_tours
1051,10058,-1,2,1,1,0,0_tours
1052,21169,250000,2,1,1,0,0_tours
1053,21169,87500,2,1,1,0,0_tours
1054,21169,-1,2,1,1,0,0_tours
1055,21169,225000,2,1,1,0,0_tours
1056,21169,175000,2,1,0,0,0_tours
1057,10058,87500,2,1,1,0,0_tours
1058,10058,-1,2,1,2,0,0_tours
1059,29389,5000,1,1,0,0,0_tours
1060,31541,125000,2,1,2,2,0_tours
1061,65901,87500,4,1,3,3,0_tours
1062,16210,175000,2,1,2,2,0_tours
1063,20309,30000,2,1,2,0,0_tours
1064,3824,87500,4,1,2,1,2_EV
1065,24895,125000,1,1,1,1,0_tours
1067,29651,62500,2,1,1,2,0_tours
1068,21249,175000,2,1,1,2,0_tours
1069,9336,125000,2,1,1,1,0_tours
1070,24265,42500,1,1,1,1,0_tours
1071,33329,17500,1,1,0,1,0_tours
1072,11489,125000,4,1,2,1,0_tours
1073,13171,225000,1,1,0,1,0_tours
1074,33265,87500,2,1,0,1,0_tours
1075,17049,30000,1,1,0,0,0_tours
1076,17049,30000,1,1,1,0,0_tours
1077,21975,175000,2,1,2,2,0_tours
1078,4162,5000,1,1,0,0,0_tours
1079,4162,17500,1,1,0,0,0_tours
1080,56551,5000,2,1,1,0,0_tours
1081,21882,125000,2,1,2,1,0_tours
1082,16687,87500,2,1,1,1,0_tours
1083,25460,87500,1,1,1,1,0_tours
1084,6649,125000,4,1,2,1,0_tours
1085,10694,87500,2,1,2,2,0_tours
1086,30447,-1,2,1,1,2,0_tours
1087,30447,5000,1,1,0,0,0_tours
1088,12595,62500,1,1,1,1,0_tours
1089,21639,-1,1,1,0,1,0_tours
1090,25001,42500,2,1,2,2,0_tours
1091,24474,-1,1,1,0,0,0_tours
1092,25767,42500,2,1,2,2,0_tours
1093,7093,42500,1,1,1,1,0_tours
1094,65491,125000,3,1,3,2,0_tours
1095,27208,125000,1,1,1,1,0_tours
1096,10824,5000,1,1,2,1,0_tours
1097,29672,30000,1,1,1,1,0_tours
1098,30645,175000,2,1,2,2,0_tours
1099,15688,125000,2,1,1,1,0_tours
1100,15688,87500,1,1,0,1,0_tours
1101,15688,175000,1,1,1,1,0_tours
1102,25947,125000,4,1,2,2,0_tours
1103,28807,62500,2,1,0,1,0_tours
1104,23975,125000,1,1,1,1,0_tours
1105,9232,175000,2,1,1,2,0_tours
1106,20270,125000,2,1,2,1,0_tours
1107,5124,62500,1,1,1,1,0_tours
1108,16993,125000,2,1,1,1,0_tours
1109,7945,5000,1,1,2,0,0_tours
1110,34099,250000,2,1,2,1,0_tours
1111,65467,125000,8,1,2,2,0_tours
1112,14948,62500,1,1,1,1,0_tours
1113,14948,42500,2,1,1,2,0_tours
1114,4874,125000,3,1,2,3,0_tours
1115,34607,30000,2,1,2,2,0_tours
1116,34645,250000,2,1,2,2,0_tours
1117,18615,17500,1,1,0,0,0_tours
1118,20462,225000,2,1,2,2,0_tours
1119,13416,62500,1,1,1,1,0_tours
1120,19110,225000,2,1,1,2,0_tours
1121,23976,125000,2,1,2,2,0_tours
1122,6888,87500,4,1,1,2,1_Shop
1123,12904,175000,4,1,2,2,2_DD
1124,23493,250000,3,1,1,1,0_tours
1125,16179,62500,1,1,1,1,0_tours
1126,7699,125000,3,1,2,1,0_tours
1127,34758,87500,3,1,1,1,0_tours
1128,55487,125000,2,1,4,2,0_tours
1129,33878,-1,1,1,0,1,0_tours
1130,16188,250000,3,1,2,2,0_tours
1131,23909,250000,2,1,3,0,0_tours
1132,35745,-1,3,1,2,2,0_tours
1133,5892,62500,2,1,1,2,0_tours
1134,11615,17500,1,1,0,0,0_tours
1135,27430,175000,4,1,2,2,0_tours
1136,16247,87500,2,1,1,2,0_tours
1137,9798,-1,2,1,2,2,0_tours
1138,21932,87500,1,1,1,1,0_tours
1139,56848,125000,3,1,2,3,0_tours
1140,8558,62500,2,1,2,0,0_tours
1141,31070,30000,2,1,1,1,0_tours
1142,14633,175000,3,1,2,1,0_tours
1143,62266,62500,2,1,1,0,0_tours
1144,62266,17500,1,1,1,0,0_tours
1145,19133,175000,2,1,2,2,0_tours
1146,2409,62500,1,1,1,1,0_tours
1148,12055,125000,3,1,3,0,0_tours
1149,12055,225000,2,1,2,2,0_tours
1150,12055,62500,2,1,1,2,0_tours
1151,12055,42500,4,1,2,1,2_VD
1152,14176,125000,1,1,0,1,0_tours
1153,7704,125000,1,1,1,1,0_tours
1154,25945,87500,2,1,1,0,0_tours
1155,14632,62500,3,1,2,2,0_tours
1156,65025,17500,1,1,1,1,0_tours
1157,34099,87500,2,1,1,2,0_tours
1158,9782,62500,2,1,1,2,0_tours
1159,8261,30000,2,1,1,1,0_tours
1160,58868,175000,4,1,2,1,0_tours
1161,32532,250000,2,1,0,2,0_tours
1162,17144,42500,2,1,1,2,0_tours
1163,7862,62500,4,1,2,2,0_tours
1164,34607,125000,1,1,0,1,0_tours
1165,19113,62500,1,1,1,1,0_tours
1166,25864,62500,4,1,1,1,0_tours
1167,3724,125000,2,1,1,0,0_tours
1168,11275,87500,2,1,1,1,0_tours
1169,19537,125000,3,1,1,2,0_tours
1170,28311,250000,2,1,2,2,0_tours
1171,58166,125000,3,1,2,2,0_tours
1172,5046,-1,4,1,2,1,0_tours
1173,4369,42500,2,1,1,2,0_tours
1174,4369,5000,2,1,1,0,0_tours
1175,4369,42500,1,1,0,1,0_tours
1176,4369,125000,2,1,2,2,0_tours
1177,4369,87500,1,1,1,1,0_tours
1178,4369,87500,1,1,1,1,0_tours
1179,4369,62500,1,1,1,1,0_tours
1180,4369,87500,1,1,1,1,0_tours
1181,24574,125000,1,1,1,1,0_tours
1182,22144,62500,2,1,2,2,0_tours
1183,25867,42500,2,1,1,2,0_tours
1185,15065,125000,1,1,1,1,0_tours
1186,12383,250000,3,1,2,2,0_tours
1187,1215,250000,6,1,1,1,2_MM
1188,5162,125000,2,1,1,1,0_tours
1189,20460,225000,2,1,2,2,0_tours
1190,19269,5000,2,1,1,0,0_tours
1191,4361,87500,1,1,0,1,0_tours
1192,1686,87500,4,1,2,1,0_tours
1193,34108,5000,1,1,0,0,0_tours
1194,22953,42500,3,1,1,1,0_tours
1195,26729,225000,2,1,3,0,0_tours
1196,10560,175000,1,1,1,1,0_tours
1197,29642,87500,1,1,1,1,0_tours
1198,1759,125000,2,1,2,2,0_tours
1199,1759,87500,4,1,1,1,0_tours
1200,1759,125000,2,1,2,2,0_tours
1201,58855,125000,2,1,2,1,0_tours
1202,31233,-1,2,1,1,0,0_tours
1203,29163,125000,2,1,2,2,0_tours
1204,34455,125000,4,1,3,2,0_tours
1205,10824,125000,2,1,0,0,0_tours
1206,32321,62500,1,1,0,1,0_tours
1207,32321,17500,2,1,0,0,0_tours
1208,18341,250000,4,1,2,2,0_tours
1209,25809,-1,2,1,4,2,0_tours
1210,65735,-1,2,1,3,2,0_tours
1211,16482,62500,1,1,2,0,0_tours
1212,20946,250000,2,1,3,2,0_tours
1213,25227,42500,2,1,2,2,0_tours
1214,24321,175000,2,1,1,2,0_tours
1215,4748,225000,2,1,1,1,0_tours
1216,2911,42500,1,1,1,1,0_tours
1217,19111,62500,2,1,1,2,0_tours
1218,6385,30000,2,1,1,2,0_tours
1219,26250,125000,1,1,1,1,0_tours
1220,29355,125000,2,1,1,2,0_tours
1221,21013,-1,2,1,0,1,0_tours
1222,21013,225000,3,1,1,1,0_tours
1223,21013,125000,2,1,1,2,0_tours
1224,21013,-1,2,1,1,2,0_tours
1225,21013,225000,2,1,1,2,0_tours
1226,20248,125000,2,1,1,2,0_tours
1227,3759,-1,1,1,1,1,0_tours
1228,25619,5000,2,1,0,1,0_tours
1229,65917,125000,3,1,1,2,0_tours
1230,20781,125000,2,1,1,2,0_tours
1231,3871,62500,2,1,1,2,0_tours
1232,61270,175000,2,1,2,2,0_tours
1233,4125,62500,1,1,0,1,0_tours
1234,60866,62500,1,1,1,1,0_tours
1235,4369,-1,1,1,1,1,0_tours
1236,4369,87500,1,1,1,1,0_tours
1237,58900,-1,2,1,2,2,0_tours
1238,23017,125000,2,1,2,2,0_tours
1239,14631,125000,3,1,2,2,0_tours
1240,7676,87500,2,1,2,1,0_tours
1241,2913,125000,2,1,1,2,0_tours
1242,58180,17500,1,1,3,0,0_tours
1243,13894,-1,1,1,0,0,0_tours
1244,5149,-1,2,1,2,2,0_tours
1245,34050,125000,1,1,0,1,0_tours
1246,21811,-1,2,1,2,2,0_tours
1247,21811,250000,2,1,1,1,0_tours
1248,9780,87500,1,1,1,1,0_tours
1249,18348,62500,1,1,1,1,0_tours
1250,21321,175000,2,1,1,2,0_tours
1251,12068,87500,1,1,1,1,0_tours
1252,27486,250000,2,1,0,2,0_tours
1253,7164,5000,1,1,1,0,0_tours
1254,13167,62500,1,1,0,1,0_tours
1255,1648,62500,1,1,0,1,0_tours
1256,1648,175000,1,1,1,1,0_tours
1257,16225,62500,2,1,2,2,0_tours
1258,20440,-1,2,1,1,0,0_tours
1259,10321,87500,2,1,1,2,0_tours
1260,10241,17500,1,1,1,1,0_tours
1261,10241,17500,2,1,1,1,0_tours
1262,57655,-1,2,1,3,0,0_tours
1263,10540,175000,2,1,1,2,0_tours
1264,10540,62500,2,1,1,2,0_tours
1265,10540,62500,3,1,1,1,0_tours
1266,10540,225000,1,1,1,1,0_tours
1267,3408,225000,2,1,3,0,0_tours
1268,29746,125000,3,1,2,1,1_Shop
1270,60155,175000,1,1,1,1,0_tours
1271,22845,125000,2,1,3,0,0_tours
1272,24496,17500,1,1,0,0,0_tours
1273,25298,5000,1,1,1,0,0_tours
1275,6083,87500,2,1,2,1,0_tours
1276,15687,62500,1,1,0,0,0_tours
1277,28834,87500,1,1,1,1,0_tours
1278,56456,62500,2,1,2,0,0_tours
1279,21448,250000,1,1,1,1,0_tours
1280,10963,225000,4,1,2,1,0_tours
1281,7704,42500,2,1,1,2,0_tours
1282,19537,-1,2,1,1,2,0_tours
1283,60563,30000,1,1,1,1,0_tours
1284,35647,250000,2,1,2,2,0_tours
1285,6668,62500,4,1,2,2,0_tours
1286,21324,125000,1,1,1,0,0_tours
1287,4831,-1,4,1,1,1,0_tours
1288,21858,125000,2,1,2,2,0_tours
1289,8932,175000,1,1,1,0,0_tours
1290,63304,62500,2,1,1,1,0_tours
1291,14826,87500,2,1,1,1,0_tours
1292,14826,125000,3,1,2,2,0_tours
1293,23200,62500,4,1,2,3,0_tours
1294,9832,17500,2,1,2,2,0_tours
1295,20923,87500,3,1,2,2,0_tours
1296,28304,87500,1,1,0,1,0_tours
1297,28304,250000,4,1,1,1,0_tours
1298,27201,17500,2,1,2,1,0_tours
1299,2894,125000,2,1,2,2,0_tours
1300,12600,87500,2,1,2,2,0_tours
1301,6992,-1,3,1,2,2,0_tours
1302,21088,30000,1,1,1,1,0_tours
1303,55025,17500,1,1,2,0,0_tours
1304,65037,30000,1,1,1,0,0_tours
1305,433,-1,3,1,1,1,0_tours
1306,25073,225000,1,1,2,1,0_tours
1307,9460,125000,2,1,2,2,0_tours
1308,65351,62500,1,1,3,1,0_tours
1309,33047,175000,2,1,2,1,0_tours
1310,16525,42500,1,1,1,1,0_tours
1311,16525,30000,3,1,3,1,0_tours
1312,16189,87500,1,1,1,1,0_tours
1313,16189,125000,2,1,2,1,0_tours
1314,16189,125000,3,1,1,2,0_tours
1315,4360,30000,1,1,1,1,0_tours
1316,63906,125000,2,1,2,2,0_tours
1317,63906,42500,1,1,1,1,0_tours
1318,7744,87500,1,1,1,1,0_tours
1319,27533,175000,2,1,2,2,0_tours
1320,6846,87500,1,1,1,1,0_tours
1321,1629,250000,4,1,3,2,0_tours
1322,13696,62500,5,1,2,2,0_tours
1323,64560,125000,2,1,4,0,0_tours
1324,61263,175000,2,1,2,1,0_tours
1325,23392,175000,2,1,3,1,0_tours
1326,11583,175000,2,1,2,2,0_tours
