MAZ,TAZ,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,AGREMPN,CIACRE,COLLFTE,COLLPTE,COUNTY,DISTRICT,EMPRES,FPSEMPN,HEREMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,HHPOP,HSENROLL,MFDU,MWTEMPN,OPRKCST,OTHEMPN,PRKCST,RESACRE,RETEMPN,SD,SFDU,SHPOP62P,TERMINAL,TOPOLOGY,TOTACRE,TOTEMP,TOTHH,TOTPOP,ZERO,area_type,gqpop,hhlds,sftaz,GSENROLL,transit_score,transit_score_scaled,sfunits,mfunits,percent_mf,mixed_use2_1,density_index,buff_density_index,density,mixed_use3_1,hh_1,emptot_1,hh_2,emptot_2,access_dist_transit
29570,357,0,13,22,29,17,0,0.0,0.0,0.0,1,-1,52,0,0,1,1,5,25,81,13,-1,0,-1.0,0,0.0,7.103357389676012,0,-1,-1,0.3209876543209876,2.0,1,7.103357389676012,0,32,81,0,4,-1,-1,-1,0,1071.0100723106718,71.10415339141144,32.0,0.0,0.0,0.985319613926651,0.0,360.9393886335324,11.403058519584702,0.5491640914926421,841.7583221366465,631.8880414205263,4662.738210069832,5077.622504306375,0.250150531957701
29609,348,0,8,11,24,16,0,0.0,0.0,0.0,1,-1,24,0,0,1,2,0,23,59,8,-1,0,-1.0,0,0.0,3.651023587313565,0,-1,-1,0.3728813559322034,2.0,1,3.651023587313565,0,26,59,0,4,-1,-1,-1,0,180.19192122525644,45.7079543966481,28.0,0.0,0.0,0.980705383128218,0.0,306.94582639703526,16.159851775543412,0.7711204778322635,527.7689435280142,733.6028791850176,2369.3718546214814,1095.5542469383834,0.0760900135661081
29610,349,0,3,3,8,1,0,2.611026358677766,0.0,0.0,1,-1,5,14,3,0,1,1,2,15,3,-1,3,-1.0,12,0.0,0.3059796514075507,20,-1,-1,0.1333333333333333,2.0,1,2.917006010085317,128,4,15,0,1,-1,-1,-1,0,212.25605763557667,48.03562274616144,4.0,0.0,0.0,0.9875149777689533,1.3297154223807828,392.1621233135832,114.84378120640277,0.7619470265448144,693.2521035790911,902.943421403282,2519.4047548284398,1229.0810402832967,0.108518371437535
29611,349,4,8,15,27,6,0,0.0,0.0,0.0,1,-1,38,0,0,0,1,4,23,60,8,-1,0,-1.0,0,0.0,4.394627257768335,0,-1,-1,0.1666666666666666,2.0,1,4.394627257768335,0,28,60,0,4,-1,-1,-1,0,226.06884663982217,48.93218943801077,30.0,0.0,0.0,0.987568617836348,0.0,307.81976333136663,13.653035054096714,0.5873762427731029,708.5174915292585,544.2898005425161,2965.162392509333,1153.9405028168117,0.1390193460307596
29612,347,3,4,4,15,13,0,0.0,0.0,0.0,1,-1,11,0,0,1,1,2,9,39,4,-1,0,-1.0,0,0.0,7.869822599388754,0,-1,-1,0.4102564102564102,2.0,1,7.869822599388754,0,13,39,0,5,-1,-1,-1,0,180.11616552280935,45.70198034099752,13.0,0.0,0.0,0.9998313505006842,0.0,195.6060652564368,4.955639025844002,0.6892489825373779,397.2867044997873,385.3205212828197,1564.9691259412634,845.9528372240937,0.1354625961997292
29613,348,0,6,2,15,6,0,0.0,0.0,0.0,1,-1,14,0,0,1,1,0,9,29,6,-1,0,-1.0,0,0.0,1.829353088715188,0,-1,-1,0.2413793103448276,2.0,1,1.829353088715188,0,11,29,0,4,-1,-1,-1,0,181.4472195470858,45.806584617609786,11.0,0.0,0.0,0.9892685591839524,0.0,291.0149829957105,15.852598483526004,0.7614268749430805,518.8267100976344,662.7681030188212,1920.099136349608,983.1706800238456,0.1525016455661443
29614,348,3,11,4,20,8,0,0.4515984350787707,0.0,0.0,1,-1,20,1,0,0,0,2,13,46,11,-1,0,-1.0,0,0.0,2.3081697792914944,3,-1,-1,0.2608695652173913,2.0,1,2.7597682143702653,9,15,46,0,4,-1,-1,-1,0,195.8430586590557,46.89152506693576,15.0,0.0,0.0,0.981496402806726,2.038214648139766,320.2056427310654,24.820925048457596,0.7823294693824294,552.1656484100058,762.2286256875773,2002.5758273961223,1046.0676961446147,0.0725523869517676
29617,349,3,16,10,25,2,0,0.0,0.0,0.0,1,-1,31,0,0,0,0,6,16,56,16,-1,0,-1.0,0,0.0,2.762281338330033,0,-1,-1,0.0357142857142857,2.0,1,2.762281338330033,0,22,56,0,4,-1,-1,-1,0,242.27776654484924,49.91719803902816,22.0,0.0,0.0,0.9821444147809472,0.0,359.3542688178272,20.2730979002506,0.5694944405532936,852.5663661576093,621.1797414980554,2732.204286607248,1163.430339459736,0.0651803292838637
29619,334,0,1,7,8,0,0,0.0,0.0,0.0,1,-1,14,0,0,0,1,0,7,16,1,-1,0,-1.0,0,0.0,0.4091143962765528,0,-1,-1,0.125,3.0,1,0.4091143962765528,0,8,16,0,3,-1,-1,-1,0,280.3481145042612,51.9941820607825,0.0,0.0,0.0,0.9927539334518528,0.0,332.27993240505623,39.10886574909071,0.5393874431304387,604.0675381227318,738.5160931290268,2379.815691858427,2402.6229030352088,0.0425619313211151
29620,335,0,0,0,0,0,35,2.7690439355603265,0.0,0.0,1,-1,-1,40,7,0,0,0,0,0,0,-1,124,-1.0,0,0.0,0.0,7,-1,-1,0.0,3.0,1,2.7690439355603265,254,0,0,0,1,-1,-1,-1,0,301.373506209009,53.02375755320785,0.0,0.0,0.0,0.5954186423880388,0.0,228.92402266623463,229.32102732111596,0.9224574841531976,267.5318189040389,1586.3236481433084,1962.2247229209272,2723.5563347417856,0.172811757237458
29621,335,0,0,0,0,0,7,6.641935919839597,0.0,0.0,1,-1,-1,8,1,0,0,0,0,0,0,-1,45,-1.0,0,0.0,0.0,0,-1,-1,0.0,3.0,1,6.641935919839597,77,0,0,0,4,-1,-1,-1,0,256.7611491527195,50.74333396637461,0.0,0.0,0.0,0.2974792639660807,0.0,93.28873768844647,28.982513881984108,0.979221502199445,98.47162020044924,1772.4293624950924,1693.0360684013267,2760.736812243372,0.3405055884158972
29642,341,7,26,111,20,12,0,0.1271879803964048,0.0,0.0,1,-1,121,3,0,17,15,32,38,176,26,-1,3,-1.0,0,0.0,2.2385084549767247,0,-1,-1,0.096590909090909,2.0,1,2.3656964353731293,10,102,176,0,2,-1,-1,-1,0,664.9319718010458,64.30267886972022,0.0,225.0,1.0,0.9659254869981698,3.849666728565888,310.9849672518955,84.96440920928947,0.2686060610688816,793.816488702512,511.285994753378,2567.7897543022464,4850.637640015759,0.1333954539443506
29643,341,13,10,59,7,3,1,0.7373126873300095,0.0,0.0,1,-1,60,2,0,5,16,8,14,92,10,-1,26,-1.0,0,0.0,1.884243534287802,2,-1,-1,0.0326086956521739,2.0,1,2.621556221617812,36,43,92,0,2,-1,-1,-1,0,667.5423106164061,64.35856694873019,26.0,0.0,0.0,0.9500624139895072,7.474543764225798,313.64003683761007,69.42441230105848,0.2142484843040897,849.493015578834,497.2166457398864,2538.709025998128,4070.880195390127,0.1064813251337729
29644,339,2,10,21,29,15,0,0.0,0.0,0.0,1,-1,43,0,0,0,4,4,18,77,10,-1,0,-1.0,0,0.0,3.3050421841764144,0,-1,-1,0.2597402597402597,2.0,1,3.3050421841764144,0,26,77,0,4,-1,-1,-1,0,707.025083650264,65.17827888500979,26.0,0.0,0.0,0.9987525413062376,0.0,464.6786592676761,23.29773591655009,0.2674882388439279,969.6758583613084,892.2577760753513,3182.5283738938547,3745.951952906409,0.2316569691612607
29645,340,0,11,24,25,9,0,0.0,0.0,0.0,1,-1,35,0,0,1,1,5,14,69,11,-1,0,-1.0,0,0.0,3.2017455052847814,0,-1,-1,0.1739130434782608,2.0,1,3.2017455052847814,0,21,69,0,4,-1,-1,-1,0,729.8458504991429,65.63146518117688,21.0,0.0,0.0,0.9998577619221442,0.0,647.8760132258336,21.550744706632376,0.3042545658728109,1314.206089688757,1277.8090499296875,4003.036121929978,4212.120529303395,0.2722514015569675
29646,352,2,9,19,4,2,0,0.0,0.0,0.0,1,-1,17,0,0,4,3,4,6,36,9,-1,0,-1.0,0,0.0,1.9868608634115037,0,-1,-1,0.1111111111111111,2.0,1,1.9868608634115037,0,17,36,0,4,-1,-1,-1,0,787.6619160752819,66.71911046112709,17.0,0.0,0.0,0.9971029720605707,0.0,616.359899170186,18.11903423281833,0.476395749064731,1316.096839694747,1159.2775347894926,4153.593797580509,3962.701631921613,0.1288205117890328
29700,347,0,0,0,0,0,0,,0.0,0.0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1.0,0,0.0,,0,-1,-1,0.0,2.0,1,6.390709212682353,0,0,0,0,5,-1,-1,-1,0,49.20828861567024,27.374001784773725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.99789244216548,0.0,730.8029523238313,114.62465186239776,0.5434138350053266
29706,350,2,3,65,26,23,3,0.3889546599952367,0.0,0.0,1,-1,91,20,0,5,30,15,30,119,3,-1,3,-1.0,0,0.0,1.780215559208968,0,-1,-1,0.226890756302521,3.0,1,2.169170219204205,26,80,119,0,2,-1,-1,-1,0,278.1248614736396,51.8808459124614,1.0,802.0,0.9987546699875468,0.8554002248486325,9.046151074595173,197.27256178906643,84.82506276870396,0.2314785831243543,704.6382824611755,273.97554358150654,2927.7674598678955,1871.8072146901775,0.1253019193808237
29900,334,4,6,13,12,1,0,0.0,0.0,0.0,1,-1,21,0,0,0,1,1,10,36,6,-1,0,-1.0,0,0.0,1.283230517258657,0,-1,-1,0.0555555555555555,3.0,1,1.283230517258657,0,12,36,0,4,-1,-1,-1,0,242.26700181889845,49.91656590069548,12.0,0.0,0.0,0.8658155647898029,0.0,239.9406055370159,28.05419565372102,0.4110063390753682,833.8098094809984,336.88365933257927,2545.6708321731057,2074.8689721996693,0.0578501772364496
30001,353,1,11,13,10,0,0,0.0,0.0,0.0,1,-1,18,0,0,1,0,4,8,35,11,-1,0,-1.0,0,0.0,0.9918891360280272,0,-1,-1,0.0571428571428571,2.0,1,0.9918891360280272,0,13,35,0,3,-1,-1,-1,0,805.7218415665533,67.04255609685379,7.0,0.0,0.0,0.9685121384918468,0.0,527.3071299030053,35.28620158111202,0.4917900407615469,1331.8622089961366,872.905357385401,4639.042929825011,4163.934358839602,0.126105850682114
30391,342,15,26,258,113,18,7,0.1646410751786869,0.0,0.0,1,-1,330,20,3,63,70,36,96,430,26,-1,9,-1.0,0,0.0,1.4749096318090704,0,-1,-1,0.0534883720930232,3.0,1,1.6395507069877575,48,265,430,0,0,-1,-1,-1,0,686.5415262560032,64.7588889934789,0.0,0.0,0.0,0.9963180332915448,24.78665494307655,699.9485363847798,335.45775538133864,0.4986047930876468,1306.5884859970954,1507.5576526328823,4247.896875851112,4336.752516374653,0.0805862017214555
30433,343,1,7,17,18,3,0,0.0,0.0,0.0,1,-1,28,0,0,1,4,1,13,46,7,-1,0,-1.0,0,0.0,3.0863753859114493,0,-1,-1,0.0869565217391304,3.0,1,3.0863753859114493,0,19,46,0,4,-1,-1,-1,0,342.29915773809466,54.83717495760607,19.0,0.0,0.0,0.6889056723626724,0.0,255.7148593437777,14.904214247553549,0.1865207741365026,1389.2069435408291,313.40391619813533,4086.499501864624,2804.8396317593947,0.1741556280887487
30436,343,1,8,10,9,3,0,0.0,0.0,0.0,1,-1,14,0,0,1,1,1,7,31,8,-1,0,-1.0,0,0.0,1.6331520171642742,0,-1,-1,0.0967741935483871,3.0,1,1.6331520171642742,0,10,31,0,4,-1,-1,-1,0,267.32902244237914,51.317341759846805,10.0,0.0,0.0,0.5964730778683368,0.0,175.27146877102646,18.98169899323083,0.1346662536365862,1211.0902893214916,204.92924979959216,3994.1999790438736,2401.9924527139897,0.0873669797723943
30437,343,5,14,14,24,3,0,0.0,0.0,0.0,1,-1,31,0,0,1,3,2,15,60,14,-1,0,-1.0,0,0.0,3.1183173201519816,0,-1,-1,0.05,3.0,1,3.1183173201519816,0,21,60,0,4,-1,-1,-1,0,362.9656942635921,55.67228023809522,21.0,0.0,0.0,0.7478586183864682,0.0,310.842686546315,19.24114637476205,0.2193498743714476,1456.8847861353536,395.1530062230345,4187.341292562639,2985.620522375204,0.1571376754298354
30438,350,6,2,11,3,8,0,0.0,0.0,0.0,1,-1,11,0,0,0,4,4,4,30,2,-1,0,-1.0,0,0.0,2.1153463162228645,0,-1,-1,0.3333333333333333,3.0,1,2.1153463162228645,0,12,30,0,4,-1,-1,-1,0,260.8092512019763,50.96594556796301,12.0,0.0,0.0,0.6125787644591769,0.0,136.51194321382133,14.182074949111698,0.0920566565543222,903.4721997894004,160.80982629216976,3200.825390870684,1409.487348594162,0.1900849500180402
30439,343,9,12,62,17,5,1,0.1651694059927702,0.0,0.0,1,-1,67,2,1,6,4,24,15,105,12,-1,2,-1.0,0,0.0,1.4452323024367395,1,-1,-1,0.0761904761904762,3.0,1,1.61040170842951,12,49,105,0,2,-1,-1,-1,0,419.374633817048,57.73066141390912,17.0,136.0,0.8888888888888888,0.9301810970969508,5.985676872943415,450.3181494937354,83.83001538892691,0.3594858005355667,1302.5776743497772,688.2579200087268,3932.384478277802,3386.470438956252,0.1095852526437308
30440,342,0,0,0,0,0,15,1.773666666974925,0.0,0.0,1,-1,-1,9,1,0,0,0,0,0,0,-1,51,-1.0,0,0.0,0.0,2,-1,-1,0.0,3.0,1,1.773666666974925,88,0,0,0,1,-1,-1,-1,0,624.2129635298357,63.4013190477841,0.0,0.0,0.0,0.9622970244358906,0.0,419.3406685352901,124.03683515979962,0.5499683447335325,683.1771140415967,1085.8391727513072,3181.159999429818,2998.407321735246,0.2252415165756687
30442,346,3,42,31,84,30,0,0.0,0.0,0.0,1,-1,87,0,0,3,7,15,45,190,42,-1,0,-1.0,0,0.0,40.5436400929781,0,-1,-1,0.2368421052631578,2.0,1,40.5436400929781,0,70,190,0,5,-1,-1,-1,0,56.62192847890965,29.341474257311223,93.0,0.0,0.0,0.0,0.0,0.0,4.686308372022737,0.0,142.9715855005194,0.0,762.922990731203,25.641330951608488,0.4190173571622823
30487,342,0,0,0,0,0,11,11.075764744165731,0.0,0.0,1,-1,-1,8,0,0,0,0,0,0,0,-1,19,-1.0,0,0.0,0.0,1,-1,-1,0.0,3.0,1,11.075764744165731,51,0,0,0,4,-1,-1,-1,0,437.0194043552408,58.31804587965784,0.0,0.0,0.0,0.593603262731703,0.0,173.0425082546735,11.511620456471132,0.9141331269883785,202.05927714085595,1204.9875115223429,2551.076963862244,3136.2871541620125,0.0812174247972893
30497,331,0,0,0,0,0,0,,0.0,0.0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1.0,0,0.0,,0,-1,-1,0.0,2.0,1,1.7884090013740472,0,0,0,0,5,-1,-1,-1,0,90.00567053453736,35.87031168773979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.01129840183752,0.0,829.4056168551316,124.32226781598126,0.2246530243844696
30791,331,0,0,0,0,0,0,,0.0,0.0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1.0,0,0.0,,0,-1,-1,0.0,2.0,1,13.395809607948044,0,0,0,0,5,-1,-1,-1,0,117.44169425900316,39.63458297026198,0.0,0.0,0.0,0.9357236394528264,0.0,6.758374916468733,0.0,0.5729736365131156,19.207233199339345,10.427436807421618,817.5657869599521,222.4846972300429,0.4663691202799479
30925,347,2,5,9,18,14,0,0.0,0.0,0.0,1,-1,12,0,0,2,4,2,9,48,5,-1,0,-1.0,0,0.0,6.281465127908166,0,-1,-1,0.4375,2.0,1,6.281465127908166,0,17,48,0,4,-1,-1,-1,0,94.4916153035718,36.55769208234097,17.0,0.0,0.0,0.0,0.0,0.0,7.641529328363049,0.0,163.40879203815138,0.0,905.8434729892956,338.7457467712132,0.4216695789968495
30952,340,6,6,15,2,3,0,0.0,0.0,0.0,1,-1,17,0,0,1,8,0,4,32,6,-1,0,-1.0,0,0.0,1.5656458971147913,0,-1,-1,0.09375,2.0,1,1.5656458971147913,0,13,32,0,4,-1,-1,-1,0,789.1102719963028,66.74532172179231,13.0,0.0,0.0,0.9808065798996776,0.0,517.6468523679188,20.438848949797872,0.3023406647092324,890.379135407245,1236.5496036440732,3787.695343360974,4283.531767682764,0.2413569630442799
31223,353,0,4,5,10,2,0,0.0,0.0,0.0,1,-1,15,0,0,0,3,2,6,21,4,-1,0,-1.0,0,0.0,5.992914119307625,0,-1,-1,0.1904761904761904,2.0,1,5.992914119307625,0,11,21,0,5,-1,-1,-1,0,825.4999452954322,67.38856930104075,6.0,0.0,0.0,0.9745183995231796,0.0,572.9112149318063,3.5041383176747707,0.4801269227490804,1410.0591103201778,964.9892001991128,4520.331892716709,4097.187356618973,0.1303009760500204
31272,331,0,0,0,0,0,0,,0.0,0.0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1.0,0,0.0,,0,-1,-1,0.0,2.0,1,26.73040860248772,0,0,0,0,5,-1,-1,-1,0,55.75172319740447,29.124086008749817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.796462861092854,0.0,141.04417607405117,117.17927701553722,0.7461119218306108
31464,332,1,17,56,20,8,1,4.897006137243843,0.0,0.0,1,-1,62,9,3,3,10,3,27,102,17,-1,1,-1.0,0,0.0,17.839093785674,0,-1,-1,0.088235294117647,2.0,1,22.73609992291784,28,43,102,0,4,-1,-1,-1,0,184.8938821591712,46.07394264107626,19.0,0.0,0.0,0.7853944510744719,0.7458511590099031,142.45991584381304,7.5650617556718736,0.4502322903654098,608.0808586702112,186.04650260478056,1842.756100134003,856.6146578849969,0.0713564825218533
31470,345,0,12,9,8,11,0,0.0,0.0,0.0,1,-1,15,0,0,3,0,0,13,40,12,-1,0,-1.0,0,0.0,2.125840357140295,0,-1,-1,0.35,2.0,1,2.125840357140295,0,16,40,0,4,-1,-1,-1,0,136.90733918522298,41.80831434929532,16.0,0.0,0.0,0.7499494420560919,0.0,118.37022244358646,18.81608836037362,0.2305595398133278,551.907502152102,150.68926446637315,2225.003625990224,854.5793288631558,0.2517718062256321
31471,357,4,12,15,21,12,0,0.0,0.0,0.0,1,-1,29,0,0,0,0,5,16,64,12,-1,0,-1.0,0,0.0,2.5301366191265013,0,-1,-1,0.265625,2.0,1,2.5301366191265013,0,21,64,0,4,-1,-1,-1,0,1042.199277515517,70.71496426580717,21.0,0.0,0.0,0.978084368585462,0.0,426.0995399341143,25.29507676233516,0.5726572323216265,1031.5434020023558,725.9800562083046,4764.766311805788,5065.444475909551,0.2857181160246374
31954,358,1,1,10,15,4,0,0.0,0.0,0.0,1,-1,22,0,0,0,2,4,12,31,1,-1,0,-1.0,0,0.0,0.4221172301237248,0,-1,-1,0.2580645161290322,2.0,1,0.4221172301237248,0,18,31,0,2,-1,-1,-1,0,1041.8877000962646,70.71069684448659,2.0,256.0,0.992248062015504,0.997162169979786,0.0,349.1144067286047,73.43931445516624,0.3370703418527753,744.9375730926649,657.0318793339476,4041.540986462366,4043.503191088964,0.1571617057106711
32369,336,0,0,0,0,0,10,13.27941603857624,0.0,0.0,1,-1,-1,3,3,0,0,0,0,0,0,-1,128,-1.0,0,0.0,0.0,3,-1,-1,0.0,2.0,1,13.27941603857624,155,0,0,0,4,-1,-1,-1,0,621.065646615638,63.32922326218284,0.0,0.0,0.0,0.9997298622558431,0.0,306.93782441901493,29.180500021561645,0.2497737540384468,602.2219605571316,625.9892617607478,2120.335516795646,4449.015197724452,0.1176717815977154
32504,354,0,6,8,8,4,0,0.0,0.0,0.0,1,-1,17,0,0,0,1,5,5,26,6,-1,0,-1.0,0,0.0,0.9063646153641798,0,-1,-1,0.1923076923076923,2.0,1,0.9063646153641798,0,11,26,0,4,-1,-1,-1,0,800.8093982019818,66.95529887884409,11.0,0.0,0.0,0.9949264776166022,0.0,529.8649780352789,28.68602718956888,0.6446419032041547,1156.6782746008275,977.7764956860004,5194.442985545545,4882.602423519179,0.0925135101934875
32509,357,8,16,37,31,9,0,2.646362001258744,0.0,0.0,1,-1,55,3,1,0,3,5,32,101,16,-1,0,-1.0,0,0.0,5.56838671098194,0,-1,-1,0.1782178217821782,2.0,1,8.214748712240684,48,40,101,0,4,-1,-1,-1,0,913.9335946651544,68.84073555007784,37.0,0.0,0.0,0.9948747576328228,2.6559767781661834,619.2694140774867,26.902831448841635,0.6604575264676831,1352.473607198643,1142.3087131019315,5541.523704873912,4745.753398796261,0.1063724429519087
32573,357,3,6,23,17,13,7,13.33837696966913,0.0,0.0,1,-1,44,0,3,0,4,4,21,62,6,-1,0,-1.0,0,0.0,19.689985050463957,10,-1,-1,0.3225806451612903,2.0,1,33.02836202013308,42,29,62,0,5,-1,-1,-1,0,988.8049719602344,69.96439893860017,22.0,0.0,0.0,0.9576119774998292,0.5193999498675614,275.2136937889028,5.056260431510406,0.3911044773785148,725.4058709898076,443.458681340365,4751.465124629732,5473.406120630229,0.2333042766606919
33012,343,4,16,83,43,12,0,0.0,0.0,0.0,1,-1,124,0,0,5,17,30,37,158,16,-1,0,-1.0,0,0.0,3.299792665423769,0,-1,-1,0.1265822784810126,3.0,1,3.299792665423769,0,89,158,0,3,-1,-1,-1,0,214.0407297375752,48.15467786894193,11.0,0.0,0.0,0.5917189819555526,0.0,165.95496274439444,47.8817962278576,0.1327253628009737,1161.539404578861,193.6181608642306,3282.8682580690343,2027.615272699295,0.085019374120803
33025,345,2,13,12,26,2,0,0.0,0.0,0.0,1,-1,18,0,0,2,3,0,16,55,13,-1,0,-1.0,0,0.0,2.754650242773079,0,-1,-1,0.1272727272727272,2.0,1,2.754650242773079,0,21,55,0,4,-1,-1,-1,0,120.80802162454508,40.03494588705146,21.0,0.0,0.0,0.0932692461569363,0.0,5.505479421413172,19.96623714545773,0.0334841426155133,461.8642216731621,5.571897133737577,1712.9104757521106,173.3411947783011,0.1018725283734209
33049,339,0,0,4,0,0,7,3.594142662095752,3688.0,0.0,1,-1,4,11,4,0,0,0,2,4,0,-1,29,-1.0,0,0.0,0.1753240322973537,12,-1,-1,0.0,2.0,1,3.769466694393105,82,2,4,0,2,-1,-1,-1,0,794.3216361031783,66.8392372364449,0.0,0.0,0.0,0.8984296107047895,0.51794620052885,520.6902824526159,55.44550912490542,0.4574359404357696,759.7053632923149,1655.0051938301804,3103.529353143769,4578.032072811199,0.0680171571596704
33050,339,0,0,0,0,0,0,,0.0,0.0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1.0,0,0.0,,0,-1,-1,0.0,2.0,1,0.2335124356468628,0,0,0,0,5,-1,-1,-1,0,793.0525152397347,66.81642284514854,0.0,0.0,0.0,0.9350186232069574,0.0,542.0934235699152,0.0,0.4003040170403858,835.3629819772084,1544.1247338555563,3284.288541779627,4254.741636027921,0.0978043527314157
33051,354,1,9,12,10,3,3,3.175780177098337,0.0,0.0,1,-1,22,157,65,1,2,3,11,35,9,-1,5,-1.0,0,0.0,0.3755145479677088,0,-1,-1,0.1142857142857142,2.0,1,3.551294725066046,296,17,35,0,1,-1,-1,-1,535,830.3882570999085,67.47281289243462,2.0,36.0,0.9473684210526316,0.9788169328343918,4.526990453036798,535.3682539697072,218.2302681131561,0.5474829312148424,1291.513364832268,914.4213791451336,4903.790662285645,4277.139870108607,0.0479873379794033
33052,354,0,4,6,8,7,0,0.0,0.0,0.0,1,-1,14,0,0,0,2,1,8,25,4,-1,0,-1.0,0,0.0,1.0450551245823378,0,-1,-1,0.4,2.0,1,1.0450551245823378,0,11,25,0,4,-1,-1,-1,0,797.4488704404949,66.89529905136474,11.0,0.0,0.0,0.9566497056099812,0.0,409.22994407970725,23.92218306186613,0.5107040790990076,1082.489438765673,657.9737768118315,4806.683770214454,4552.740228298289,0.1119044347242875
33502,358,1,8,60,32,9,0,0.0,0.0,0.0,1,-1,84,0,0,3,11,17,34,110,8,-1,0,-1.0,0,0.0,1.5727829722114612,0,-1,-1,0.1363636363636363,2.0,1,1.5727829722114612,0,65,110,0,2,-1,-1,-1,0,997.7390065464624,70.09276414010502,7.0,45.0,0.8653846153846154,0.9958001912681664,0.0,506.2709638513423,69.93971955668557,0.3997005121063736,940.7914264076124,1096.1402816991183,4139.865709424036,4218.443872956572,0.0945329550540808
33798,332,2,4,9,6,2,0,0.0,0.0,0.0,1,-1,13,0,0,1,0,1,7,23,4,-1,0,-1.0,0,0.0,6.392025311658827,0,-1,-1,0.0869565217391304,2.0,1,6.392025311658827,0,9,23,0,5,-1,-1,-1,0,85.39255474910455,35.12716428873765,9.0,0.0,0.0,0.0,0.0,0.0,3.598233561129493,0.0,75.41787105255369,0.0,213.81690704862328,19.23037728537385,1.054108932246139
33845,354,1,5,14,12,15,0,0.0,0.0,0.0,1,-1,27,0,0,0,3,3,16,47,5,-1,0,-1.0,0,0.0,1.3712663711814077,0,-1,-1,0.3829787234042553,2.0,1,1.3712663711814077,0,22,47,0,3,-1,-1,-1,0,847.4905323077388,67.76369894942411,16.0,0.0,0.0,0.9987849581159745,0.0,481.4069128204333,34.27488705896535,0.3609836899357133,1004.0143058222228,924.8614425777396,4139.800118202874,5067.268163284812,0.0487586091569632
33846,354,0,6,9,7,3,0,0.0,0.0,0.0,1,-1,15,0,0,0,0,3,9,25,6,-1,0,-1.0,0,0.0,1.4065211916976943,0,-1,-1,0.2,2.0,1,1.4065211916976943,0,12,25,0,4,-1,-1,-1,0,799.9250057327,66.93953309833311,10.0,0.0,0.0,0.9929697851507764,0.0,473.79401114031856,17.774350040062025,0.4592075763099001,1051.288486550946,862.5090111112106,4537.710334321807,4851.921032985359,0.0524372033639387
33847,354,2,5,11,15,13,0,0.0,0.0,0.0,1,-1,24,0,0,0,2,4,14,46,5,-1,0,-1.0,0,0.0,1.8412274125084291,0,-1,-1,0.391304347826087,2.0,1,1.8412274125084291,0,20,46,0,4,-1,-1,-1,0,800.8093982019818,66.95529887884409,22.0,0.0,0.0,0.9985811897186356,0.0,583.3274277318326,24.9833343168246,0.6625418432275003,1220.787436916525,1117.1191684552086,5308.174800730297,4842.482712738899,0.0875265667917971
33882,331,0,0,0,0,0,0,,0.0,0.0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1.0,0,0.0,,0,-1,-1,0.0,2.0,1,35.041972479281675,0,0,0,0,5,-1,-1,-1,0,96.64959703436504,36.87693615259953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39782989028968,0.0,352.2345631481947,82.99261974889285,0.7566963889382102
33975,339,0,0,0,1,3,0,0.0,0.0,0.0,1,-1,1,0,0,0,0,1,1,4,0,-1,0,-1.0,0,0.0,0.2646769962363335,0,-1,-1,0.75,2.0,1,0.2646769962363335,0,2,4,0,4,-1,-1,-1,0,755.683801530622,66.12779238207993,2.0,0.0,0.0,0.9998433331453854,0.0,486.1521630344624,15.112760296056663,0.2612437504642944,958.183595669076,986.8474754291216,3430.6742488740606,4002.9624267682566,0.2638507496226918
34055,355,4,4,23,11,10,0,0.0,0.0,0.0,1,-1,33,0,0,0,1,3,18,52,4,-1,0,-1.0,0,0.0,2.030987627293891,0,-1,-1,0.25,2.0,1,2.030987627293891,0,22,52,0,4,-1,-1,-1,0,1079.523720331717,71.21715898303725,22.0,0.0,0.0,0.9776637802097968,0.0,520.8670012888308,25.603307130573384,0.5519767118201324,1263.491923752355,886.1960184346896,5059.595337149718,5638.85396624957,0.2488140810291301
34578,350,8,17,72,37,22,30,2.3132478580400018,0.0,0.0,1,-1,94,30,1,16,37,21,21,156,17,-1,55,-1.0,0,0.0,2.775897429648002,4,-1,-1,0.1794871794871795,3.0,1,5.089145287688004,130,95,156,0,2,-1,-1,-1,0,261.7122284973155,51.01513206990951,0.0,0.0,0.0,0.9834874908954891,10.785482784639632,201.5025694051029,94.51488861276312,0.3617611759547119,474.687195588001,350.13203675175447,2595.027117641844,1791.3733578253152,0.3378025665943756
